Anzahl der Knoten;Initialisierungszeit;DODAG Aufbauzeit
1;4;6
2;4;6
3;5;7
4;5;7
5;6;8
6;6;8
7;6,6;8,6
8;7,057142857;9,057142857
9;7,514285714;9,514285714
10;7,971428571;9,971428571
11;8,428571429;10,42857143
12;8,885714286;10,88571429
13;9,342857143;11,34285714
14;9,8;11,8
15;10,25714286;12,25714286
16;10,71428571;12,71428571
17;11,17142857;13,17142857
18;11,62857143;13,62857143
19;12,08571429;14,08571429
20;12,54285714;14,54285714
21;13;15
22;13,45714286;15,45714286
23;13,91428571;15,91428571
24;14,37142857;16,37142857
25;14,82857143;16,82857143
26;15,28571429;17,28571429
27;15,74285714;17,74285714
28;16,2;18,2
29;16,65714286;18,65714286
30;17,11428571;19,11428571
31;17,57142857;19,57142857
32;18,02857143;20,02857143
33;18,48571429;20,48571429
34;18,94285714;20,94285714
35;19,4;21,4
36;19,85714286;21,85714286
37;20,31428571;22,31428571
38;20,77142857;22,77142857
39;21,22857143;23,22857143
40;21,68571429;23,68571429
41;22,14285714;24,14285714
42;22,6;24,6
43;23,05714286;25,05714286
44;23,51428571;25,51428571
45;23,97142857;25,97142857
46;24,42857143;26,42857143
47;24,88571429;26,88571429
48;25,34285714;27,34285714
49;25,8;27,8
50;26,25714286;28,25714286
51;26,71428571;28,71428571
52;27,17142857;29,17142857
53;27,62857143;29,62857143
54;28,08571429;30,08571429
55;28,54285714;30,54285714
56;29;31
57;29,45714286;31,45714286
58;29,91428571;31,91428571
59;30,37142857;32,37142857
60;30,82857143;32,82857143
61;31,28571429;33,28571429
62;31,74285714;33,74285714
63;32,2;34,2
64;32,65714286;34,65714286
65;33,11428571;35,11428571
66;33,57142857;35,57142857
67;34,02857143;36,02857143
68;34,48571429;36,48571429
69;34,94285714;36,94285714
70;35,4;37,4
71;35,85714286;37,85714286
72;36,31428571;38,31428571
73;36,77142857;38,77142857
74;37,22857143;39,22857143
75;37,68571429;39,68571429
76;38,14285714;40,14285714
77;38,6;40,6
78;39,05714286;41,05714286
79;39,51428571;41,51428571
80;39,97142857;41,97142857
81;40,42857143;42,42857143
82;40,88571429;42,88571429
83;41,34285714;43,34285714
84;41,8;43,8
85;42,25714286;44,25714286
86;42,71428571;44,71428571
87;43,17142857;45,17142857
88;43,62857143;45,62857143
89;44,08571429;46,08571429
90;44,54285714;46,54285714
91;45;47
92;45,45714286;47,45714286
93;45,91428571;47,91428571
94;46,37142857;48,37142857
95;46,82857143;48,82857143
96;47,28571429;49,28571429
97;47,74285714;49,74285714
98;48,2;50,2
99;48,65714286;50,65714286
100;49,11428571;51,11428571
101;49,57142857;51,57142857
102;50,02857143;52,02857143
103;50,48571429;52,48571429
104;50,94285714;52,94285714
105;51,4;53,4
106;51,85714286;53,85714286
107;52,31428571;54,31428571
108;52,77142857;54,77142857
109;53,22857143;55,22857143
110;53,68571429;55,68571429
111;54,14285714;56,14285714
112;54,6;56,6
113;55,05714286;57,05714286
114;55,51428571;57,51428571
115;55,97142857;57,97142857
116;56,42857143;58,42857143
117;56,88571429;58,88571429
118;57,34285714;59,34285714
119;57,8;59,8
120;58,25714286;60,25714286
121;58,71428571;60,71428571
122;59,17142857;61,17142857
123;59,62857143;61,62857143
124;60,08571429;62,08571429
125;60,54285714;62,54285714
126;61;63
127;61,45714286;63,45714286
128;61,91428571;63,91428571
129;62,37142857;64,37142857
130;62,82857143;64,82857143
131;63,28571429;65,28571429
132;63,74285714;65,74285714
133;64,2;66,2
134;64,65714286;66,65714286
135;65,11428571;67,11428571
136;65,57142857;67,57142857
137;66,02857143;68,02857143
138;66,48571429;68,48571429
139;66,94285714;68,94285714
140;67,4;69,4
141;67,85714286;69,85714286
142;68,31428571;70,31428571
143;68,77142857;70,77142857
144;69,22857143;71,22857143
145;69,68571429;71,68571429
146;70,14285714;72,14285714
147;70,6;72,6
148;71,05714286;73,05714286
149;71,51428571;73,51428571
150;71,97142857;73,97142857
151;72,42857143;74,42857143
152;72,88571429;74,88571429
153;73,34285714;75,34285714
154;73,8;75,8
155;74,25714286;76,25714286
156;74,71428571;76,71428571
157;75,17142857;77,17142857
158;75,62857143;77,62857143
159;76,08571429;78,08571429
160;76,54285714;78,54285714
161;77;79
162;77,45714286;79,45714286
163;77,91428571;79,91428571
164;78,37142857;80,37142857
165;78,82857143;80,82857143
166;79,28571429;81,28571429
167;79,74285714;81,74285714
168;80,2;82,2
169;80,65714286;82,65714286
170;81,11428571;83,11428571
171;81,57142857;83,57142857
172;82,02857143;84,02857143
173;82,48571429;84,48571429
174;82,94285714;84,94285714
175;83,4;85,4
176;83,85714286;85,85714286
177;84,31428571;86,31428571
178;84,77142857;86,77142857
179;85,22857143;87,22857143
180;85,68571429;87,68571429
181;86,14285714;88,14285714
182;86,6;88,6
183;87,05714286;89,05714286
184;87,51428571;89,51428571
185;87,97142857;89,97142857
186;88,42857143;90,42857143
187;88,88571429;90,88571429
188;89,34285714;91,34285714
189;89,8;91,8
190;90,25714286;92,25714286
191;90,71428571;92,71428571
192;91,17142857;93,17142857
193;91,62857143;93,62857143
194;92,08571429;94,08571429
195;92,54285714;94,54285714
196;93;95
197;93,45714286;95,45714286
198;93,91428571;95,91428571
199;94,37142857;96,37142857
200;94,82857143;96,82857143
201;95,28571429;97,28571429
202;95,74285714;97,74285714
203;96,2;98,2
204;96,65714286;98,65714286
205;97,11428571;99,11428571
206;97,57142857;99,57142857
207;98,02857143;100,0285714
208;98,48571429;100,4857143
209;98,94285714;100,9428571
210;99,4;101,4
211;99,85714286;101,8571429
212;100,3142857;102,3142857
213;100,7714286;102,7714286
214;101,2285714;103,2285714
215;101,6857143;103,6857143
216;102,1428571;104,1428571
217;102,6;104,6
218;103,0571429;105,0571429
